taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
hCoV-19/USA/FL-CDC-STM-000003644/2021|EPI_ISL_966557|2021-01-18|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003618/2021|EPI_ISL_966574|2021-01-18|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003537/2021|EPI_ISL_966580|2021-01-17|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003592/2021|EPI_ISL_966581|2021-01-17|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.09,scorpio call: Alt alleles 21; Ref alleles 2; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000004117/2021|EPI_ISL_966566|2021-01-19|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003064/2021|EPI_ISL_967348|2021-01-16|NorthAmerica,B.1.311,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003161/2021|EPI_ISL_967824|2021-01-15|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-2-3847133/2021|EPI_ISL_3353753|2021-01-11|NorthAmerica,B.1.596,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.596(1/1)
hCoV-19/USA/FL-CDC-LC0003637/2021|EPI_ISL_886635|2021-01-11|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-LC0003666/2021|EPI_ISL_886890|2021-01-11|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.05,Assigned from designation hash.
hCoV-19/USA/FL-CDC-LC00002274/2021|EPI_ISL_888234|2021-01-01|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000002987/2021|EPI_ISL_967399|2021-01-17|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000002492/2021|EPI_ISL_967196|2021-01-13|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000004348/2021|EPI_ISL_966691|2021-01-20|NorthAmerica,B.1.1.432,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003002/2021|EPI_ISL_967185|2021-01-15|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000002473/2021|EPI_ISL_967198|2021-01-13|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000002439/2021|EPI_ISL_967195|2021-01-13|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003071/2021|EPI_ISL_967219|2021-01-16|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000002991/2021|EPI_ISL_967212|2021-01-17|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003079/2021|EPI_ISL_967204|2021-01-16|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003005/2021|EPI_ISL_967202|2021-01-15|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003081/2021|EPI_ISL_967208|2021-01-16|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000002930/2021|EPI_ISL_967210|2021-01-16|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000004304/2021|EPI_ISL_966753|2021-01-19|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000004339/2021|EPI_ISL_966700|2021-01-20|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000004153/2021|EPI_ISL_967448|2021-01-20|NorthAmerica,B.1.595,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000002984/2021|EPI_ISL_967409|2021-01-17|NorthAmerica,B.1,0.3333333333333333,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000002935/2021|EPI_ISL_967416|2021-01-17|NorthAmerica,B.1.429,0.0,,Epsilon (B.1.429-like),1.0,0.0,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000004169/2021|EPI_ISL_967474|2021-01-19|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000001653/2021|EPI_ISL_967291|2021-01-13|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000004138/2021|EPI_ISL_967442|2021-01-20|NorthAmerica,B.1,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.03,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000002406/2021|EPI_ISL_967192|2021-01-12|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000004188/2021|EPI_ISL_967457|2021-01-19|NorthAmerica,B.1.311,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.05,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000004119/2021|EPI_ISL_967467|2021-01-19|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003195/2021|EPI_ISL_967812|2021-01-17|NorthAmerica,B.1.311,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003158/2021|EPI_ISL_967840|2021-01-15|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003534/2021|EPI_ISL_967808|2021-01-17|NorthAmerica,B.1.595,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003533/2021|EPI_ISL_967811|2021-01-17|NorthAmerica,B.1.361,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003506/2021|EPI_ISL_967753|2021-01-18|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003545/2021|EPI_ISL_967796|2021-01-17|NorthAmerica,B.1.1.316,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003575/2021|EPI_ISL_967804|2021-01-17|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003188/2021|EPI_ISL_967830|2021-01-15|NorthAmerica,B.1.427,0.0,,Epsilon (B.1.427-like),0.92,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003170/2021|EPI_ISL_967823|2021-01-15|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003187/2021|EPI_ISL_967822|2021-01-15|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-STM-000003160/2021|EPI_ISL_967825|2021-01-15|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/FL-CDC-LC0007304/2021|EPI_ISL_4966299|2021-01-19|NorthAmerica,C.2.1,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: C.2.1(1/1)
hCoV-19/USA/FL-CDC-LC0002444/2021|EPI_ISL_1027826|2021-01-02|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-CDC-LC0002441/2021|EPI_ISL_1027804|2021-01-02|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0078/2021|EPI_ISL_1030248|2021-01-04|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-BPHL-0337/2021|EPI_ISL_1030094|2021-01-21|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0156/2021|EPI_ISL_1030187|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0160/2021|EPI_ISL_1030190|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0170/2021|EPI_ISL_1030191|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0327/2021|EPI_ISL_1030090|2021-01-21|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0206/2021|EPI_ISL_1030161|2021-01-08|NorthAmerica,B.1.1.486,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.486(1/1)
hCoV-19/USA/FL-BPHL-0148/2021|EPI_ISL_1030020|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0205/2021|EPI_ISL_1030160|2021-01-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0207/2021|EPI_ISL_1030162|2021-01-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0191/2021|EPI_ISL_1030151|2021-01-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0216/2021|EPI_ISL_1030170|2021-01-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0094/2021|EPI_ISL_1030223|2021-01-05|NorthAmerica,B.1.568,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.568(1/1)
hCoV-19/USA/FL-BPHL-0227/2021|EPI_ISL_1030178|2021-01-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(2/2)
hCoV-19/USA/FL-BPHL-0283/2021|EPI_ISL_1030100|2021-01-12|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-BPHL-0169/2021|EPI_ISL_1029979|2021-01-07|NorthAmerica,B.1.577,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.06,Usher placements: B.1.577(1/1)
hCoV-19/USA/FL-BPHL-0261/2021|EPI_ISL_1030009|2021-01-11|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0072/2021|EPI_ISL_1030243|2021-01-04|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-BPHL-0208/2021|EPI_ISL_1030163|2021-01-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0166/2021|EPI_ISL_1030215|2021-01-06|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(2/2)
hCoV-19/USA/FL-BPHL-0128/2021|EPI_ISL_1030004|2021-01-06|NorthAmerica,P.2,0.0,,Zeta (P.2-like),0.86,0.14,scorpio call: Alt alleles 6; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: P.2(1/1)
hCoV-19/USA/FL-BPHL-0263/2021|EPI_ISL_1030131|2021-01-11|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0138/2021|EPI_ISL_1030209|2021-01-06|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0092/2021|EPI_ISL_1030221|2021-01-05|NorthAmerica,B.1.568,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.568(1/1)
hCoV-19/USA/FL-BPHL-0177/2021|EPI_ISL_1030019|2021-01-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0127/2021|EPI_ISL_1030200|2021-01-06|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0097/2021|EPI_ISL_1030251|2021-01-04|NorthAmerica,B.1.349,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.349(1/1)
hCoV-19/USA/FL-BPHL-0131/2021|EPI_ISL_1030203|2021-01-06|NorthAmerica,B.1.240,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.240(1/1)
hCoV-19/USA/FL-BPHL-0077/2021|EPI_ISL_1030247|2021-01-04|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-BPHL-0088/2021|EPI_ISL_1029998|2021-01-05|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0150/2021|EPI_ISL_1029993|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0279/2021|EPI_ISL_1030096|2021-01-12|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0080/2021|EPI_ISL_1030250|2021-01-04|NorthAmerica,B.1.1.222,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.222(2/2)
hCoV-19/USA/FL-BPHL-0132/2021|EPI_ISL_1030204|2021-01-06|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0083/2021|EPI_ISL_1030218|2021-01-05|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0091/2021|EPI_ISL_1029996|2021-01-05|NorthAmerica,B.1.568,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: B.1.568(1/1)
hCoV-19/USA/FL-BPHL-0133/2021|EPI_ISL_1030205|2021-01-06|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0136/2021|EPI_ISL_1030207|2021-01-06|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-BPHL-0229/2021|EPI_ISL_1030195|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(2/2)
hCoV-19/USA/FL-BPHL-0154/2021|EPI_ISL_1030185|2021-01-07|NorthAmerica,P.2,0.0,,Zeta (P.2-like),0.86,0.14,scorpio call: Alt alleles 6; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: P.2(1/1)
hCoV-19/USA/FL-BPHL-0123/2021|EPI_ISL_1029990|2021-01-05|NorthAmerica,B.1.306,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: B.1.306(1/1)
hCoV-19/USA/FL-BPHL-0313/2021|EPI_ISL_1030088|2021-01-21|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-BPHL-0139/2021|EPI_ISL_1030210|2021-01-06|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-BPHL-0137/2021|EPI_ISL_1030208|2021-01-06|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-BPHL-0230/2021|EPI_ISL_1030196|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0082/2021|EPI_ISL_1030217|2021-01-05|NorthAmerica,B.1.568,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.568(1/1)
hCoV-19/USA/FL-BPHL-0197/2021|EPI_ISL_1030154|2021-01-08|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/FL-BPHL-0122/2021|EPI_ISL_1030023|2021-01-05|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0152/2021|EPI_ISL_1030184|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0159/2021|EPI_ISL_1030189|2021-01-07|NorthAmerica,B.1.425,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.425(1/1)
hCoV-19/USA/FL-BPHL-0155/2021|EPI_ISL_1030186|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0231/2021|EPI_ISL_1030197|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0314/2021|EPI_ISL_1030089|2021-01-21|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/FL-BPHL-0280/2021|EPI_ISL_1030097|2021-01-12|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/FL-BPHL-0278/2021|EPI_ISL_1030144|2021-01-11|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
